date,close,volume,open,high,low
2020-05-04,115.7995,97318520,112.819,116.349,112.819
2020-05-05,115.89,64849920,117.0,117.55,115.3563
2020-05-06,117.563,62356280,116.472,117.8725,116.0
2020-05-07,118.3805,67928220,118.739,118.8,117.1555
2020-05-08,118.9805,64224560,118.607,119.3622,117.85
2020-05-11,120.45,65184620,118.735,120.9833,118.6055
2020-05-12,117.8475,61498320,120.5925,120.95,117.75
2020-05-13,118.396,95658380,118.34,120.385,116.8902
2020-05-14,119.4425,72962560,118.0505,119.5685,117.6605
2020-05-15,120.489,84699020,118.426,120.55,117.8185
2020-05-18,121.313,87331440,120.2173,121.65,119.2005
2020-05-19,122.4665,86409960,121.4915,124.2498,121.4485
2020-05-20,124.897,79962860,123.8935,125.0005,123.3635
2020-05-21,122.337,102288060,125.0,126.2725,122.127
2020-05-22,121.844,57341580,122.7505,123.4925,121.5065
2020-05-26,121.093,71363060,122.9,123.1,120.703
2020-05-27,120.5195,101138900,120.2495,120.679,116.5
2020-05-28,120.055,63862720,119.2165,121.8485,118.9115
2020-05-29,122.1185,70586580,120.797,122.1185,119.9099
2020-06-01,123.552,58760640,122.4,123.8465,122.2085
2020-06-02,123.6205,50598060,123.35,123.6765,122.2655
2020-06-03,123.92,53420480,123.4005,124.4,123.0585
2020-06-04,123.03,58974200,123.8715,125.377,122.5005
2020-06-05,124.15,66128900,122.2255,124.4323,121.8565
2020-06-08,126.203,79413080,125.01,126.5,124.3668
2020-06-09,130.043,103519000,126.472,131.3215,126.25
2020-06-10,132.3725,98920620,132.25,136.1175,131.313
2020-06-11,127.898,116002140,130.175,133.569,126.8115
2020-06-12,127.251,108722540,130.0605,131.0738,125.1675
2020-06-15,128.634,77466700,126.33,129.2,125.4
2020-06-16,130.7635,71912980,131.0,131.0,128.8
2020-06-17,132.049,59186320,132.375,132.75,131.591
2020-06-18,132.699,49755480,132.3505,132.982,131.8055
2020-06-19,133.7505,115539260,133.904,134.8715,132.95
2020-06-22,135.691,64175600,134.225,135.75,133.45
2020-06-23,138.2205,84634140,136.301,139.1555,135.902
2020-06-24,136.72,90532100,139.0,139.8,136.05
2020-06-25,137.729,59373140,136.9775,137.8115,135.607
2020-06-26,134.6435,130015680,138.7528,139.1284,134.4
2020-06-29,134.019,84468440,134.5005,134.84,131.504
2020-06-30,137.941,75393720,134.2533,138.4815,133.7515
2020-07-01,143.935,127268780,137.8995,144.75,137.7
2020-07-02,144.515,131867740,145.6005,147.778,143.5551
2020-07-06,152.852,137612840,146.7485,152.994,146.5
2020-07-07,150.006,105150280,152.9275,153.4775,149.5
2020-07-08,154.0555,100752700,151.1305,154.1985,150.6215
2020-07-09,159.1315,127773180,155.7995,159.694,153.7001
2020-07-10,160.0,109719640,159.588,160.75,156.785
2020-07-13,155.2,154408400,162.553,167.2145,153.4195
2020-07-14,154.2,144638660,154.45,156.369,147.5
2020-07-15,150.4435,115777480,154.0115,154.9175,148.659
2020-07-16,149.995,127884920,148.553,151.6,145.9115
2020-07-17,148.0985,95226380,150.45,151.2,147.4225
2020-07-20,159.842,151963520,150.01,160.068,149.7009
2020-07-21,156.9145,122699300,161.6245,162.0288,155.286
2020-07-22,154.9955,82084500,156.25,157.5,153.263
2020-07-23,149.3275,113138120,154.9136,154.9136,148.5
2020-07-24,150.4455,112648260,146.5,151.579,144.4
2020-07-27,152.7605,83409840,153.1,154.9,150.7885
2020-07-28,150.0165,62533020,152.7135,153.8546,149.788
2020-07-29,151.6765,59481200,151.5495,151.958,149.8385
2020-07-30,152.594,122565300,150.7,154.6,150.25
2020-07-31,158.234,161667380,162.2,162.341,157.55
2020-08-03,155.5945,101493260,159.0255,159.2,155.2
2020-08-04,156.9415,93885880,155.0605,158.362,155.0605
2020-08-05,160.2515,78600500,157.1885,160.6793,156.365
2020-08-06,161.25,78812040,159.718,162.3735,158.2715
2020-08-07,158.373,78722540,161.2005,162.0405,157.0336
2020-08-10,157.408,63345480,158.5155,158.6255,155.076
2020-08-11,154.0335,74361140,155.66,157.961,153.65
2020-08-12,158.112,70544580,155.4,158.7193,155.071
2020-08-13,158.051,62980860,159.1495,160.8761,157.75
2020-08-14,157.401,55034460,158.909,158.9118,156.0
2020-08-17,159.1205,53824740,158.656,159.7485,157.7089
2020-08-18,165.6245,106919480,160.6,166.0,160.2909
2020-08-19,163.024,83702740,165.1505,165.795,162.8
2020-08-20,164.8685,66649560,162.6,165.631,161.9
2020-08-21,164.236,71517240,164.75,165.7198,163.7695
2020-08-24,165.373,93325160,165.5075,169.0158,162.878
2020-08-25,167.3245,79856840,164.7495,167.87,163.35
2020-08-26,172.0925,130174860,167.5555,172.5869,167.2284
2020-08-27,170.0,85295900,172.5025,172.65,168.9
2020-08-28,170.09,57939560,171.15,171.6685,169.325
2020-08-31,172.548,83717700,170.4495,174.75,170.25
2020-09-01,174.956,69528140,174.479,175.6935,173.35
2020-09-02,176.5725,78629520,177.35,177.6125,174.3343
2020-09-03,168.4,163222260,174.25,174.4205,165.15
2020-09-04,164.731,175635080,165.9,169.075,155.5565
2020-09-08,157.492,121884100,157.2,162.5423,156.5
2020-09-09,163.4305,103773500,160.1495,165.1588,159.25
2020-09-10,158.7555,106614820,165.361,167.4945,158.5275
2020-09-11,155.811,101879640,160.4345,160.867,154.199
2020-09-14,155.1485,90591920,158.6469,159.3695,154.8
2020-09-15,157.8065,80430700,156.808,158.751,155.446
2020-09-16,153.905,90623780,158.9995,159.3619,153.7075
2020-09-17,150.4365,128981000,150.4625,151.4716,148.6275
2020-09-18,147.7455,177851600,151.587,151.89,145.277
2020-09-21,148.0235,122358500,145.325,148.1,143.55
2020-09-22,156.4495,138976320,151.6918,156.6995,150.01
2020-09-23,149.993,113053300,156.0215,156.35,149.6188
2020-09-24,150.9895,110587840,148.8895,153.465,148.25
2020-09-25,154.7565,92304040,152.743,155.077,149.95
2020-09-28,158.7025,84483300,157.4425,158.752,155.8584
2020-09-29,157.244,70067960,158.7695,159.413,156.627
2020-09-30,157.4365,97922020,157.057,160.644,156.6995
2020-10-01,161.063,99438440,160.4,161.2,158.6
2020-10-02,156.25,112261960,157.6815,159.7898,156.15
2020-10-05,159.96,75506640,157.292,160.1265,157.0425
2020-10-06,154.998,101737140,158.25,159.1,154.5
2020-10-07,159.7845,86188780,156.75,160.0,156.6193
2020-10-08,159.5275,63482280,161.2495,161.6647,158.7495
2020-10-09,164.3325,98157420,160.5,164.4495,159.8915
2020-10-12,172.1465,167283960,167.497,174.812,166.9775
2020-10-13,172.1815,114893940,173.3995,174.619,171.2109
2020-10-14,168.1855,116578320,172.35,173.244,167.0
2020-10-15,166.9325,104468960,164.6005,167.794,164.0
2020-10-16,163.6355,129487060,168.1615,169.983,158.0
2020-10-19,160.3605,104472520,164.9805,166.45,159.6368
2020-10-20,160.8505,90193560,161.114,163.3,159.6005
2020-10-21,159.247,91854720,160.625,161.6938,158.0
2020-10-22,158.82,84240100,159.4935,159.9375,156.097
2020-10-23,160.22,69333740,159.55,160.2665,157.0
2020-10-26,160.352,118023020,159.937,164.149,157.665
2020-10-27,164.3165,85820940,161.247,164.583,160.565
2020-10-28,158.139,111766600,162.465,163.201,158.1235
2020-10-29,160.5505,131930580,160.0635,162.8625,158.2
2020-10-30,151.8075,167921620,157.8875,158.3502,150.95
2020-11-02,150.224,145147000,153.087,153.9853,147.506
2020-11-03,152.4205,97957600,150.9265,153.745,149.049
2020-11-04,162.058,136780820,157.9995,162.2425,156.9865
2020-11-05,166.1,115785700,165.9985,168.34,164.444
2020-11-06,165.5685,92946600,165.232,166.1,161.6
2020-11-09,157.187,143808120,161.5515,164.45,155.6053
2020-11-10,151.751,131819120,154.751,155.7,150.9741
2020-11-11,156.8695,87338460,153.089,156.9573,152.5
2020-11-12,155.514,87424160,157.9975,158.794,154.3025
2020-11-13,156.4405,75251740,156.1,157.0861,154.2695
2020-11-16,156.553,76173520,154.66,157.135,153.6343
2020-11-17,156.783,68894700,159.1773,159.4625,156.763
2020-11-18,155.273,58336720,156.7,157.0,155.255
2020-11-19,155.851,60205400,155.2655,156.25,154.046
2020-11-20,154.97,67602760,155.851,156.6445,154.9023
2020-11-23,154.9195,94177740,155.835,156.9873,153.273
2020-11-24,155.903,72042040,155.025,156.7125,154.3129
2020-11-25,159.2535,75808060,157.0935,159.9,157.013
2020-11-27,159.767,47857340,160.563,160.8095,159.5025
2020-11-30,158.402,81278320,160.424,161.4195,156.2775
2020-12-01,161.004,90887640,159.425,162.4475,157.859
2020-12-02,160.1765,62586080,161.0825,161.6,158.663
2020-12-03,159.3365,57840780,160.273,161.432,159.0655
2020-12-04,158.129,58272220,159.9105,159.9105,157.938
2020-12-07,157.9,55026320,157.824,159.038,157.0845
2020-12-08,158.8645,65726060,157.945,159.2065,156.001
2020-12-09,155.21,82016720,158.3945,158.7215,154.4
2020-12-10,155.0745,60603720,154.4495,157.105,153.8
2020-12-11,155.821,61293900,154.833,155.9335,153.641
2020-12-14,157.8485,83115880,157.15,159.5235,156.3
2020-12-15,158.256,66473720,159.0505,159.425,156.5245
2020-12-16,162.048,88552320,158.8005,162.35,158.184
2020-12-17,161.804,69486940,162.5,163.1755,161.05
2020-12-18,160.0825,119914260,162.1995,162.471,158.58
2020-12-21,160.309,76736920,160.0005,161.3483,158.3
2020-12-22,160.326,47635620,160.1422,161.1,159.004
2020-12-23,159.2635,41875740,160.25,160.5065,159.2085
2020-12-24,158.6345,29038340,159.695,160.1,158.45
2020-12-28,164.198,113735740,159.7,165.2,158.6345
2020-12-29,166.1,97458660,165.497,167.5325,164.0612
2020-12-30,164.2925,64186200,167.05,167.105,164.1235
2020-12-31,162.8465,59144120,163.75,164.1461,162.06
2021-01-04,159.3315,88228980,163.5,163.6,157.201
2021-01-05,160.9255,53110960,158.3005,161.169,158.253
2021-01-06,156.919,87896300,157.324,159.8755,156.558
2021-01-07,158.108,70290900,157.85,160.4271,157.75
2021-01-08,159.135,70754880,159.0,159.532,157.11
2021-01-11,155.7105,73381900,157.4005,157.8192,155.5
2021-01-12,156.0415,70291640,156.0,157.1071,154.3
2021-01-13,158.2945,66424880,156.422,159.4975,156.104
2021-01-14,156.3735,61418380,158.376,158.9,156.0295
2021-01-15,155.2125,84879900,156.151,157.1273,154.7585
2021-01-19,156.038,66102840,155.35,157.25,154.8
2021-01-20,163.169,106196700,159.0995,163.99,158.75
2021-01-21,165.3495,98901020,164.65,167.4275,164.4784
2021-01-22,164.6115,56438280,165.2155,166.0955,164.1582
2021-01-25,164.7,74995160,166.425,168.1945,162.1573
2021-01-26,166.3065,59104700,164.8178,166.9,164.1435
2021-01-27,161.629,93203160,167.0745,167.326,160.354
2021-01-28,161.881,62984560,161.752,165.084,161.4345
2021-01-29,160.31,85871120,161.5,161.8495,159.2275
2021-02-01,167.144,83204240,162.118,167.513,161.7513
2021-02-02,169.0,141972740,169.0,171.387,168.0563
2021-02-03,165.6265,141775620,171.2505,171.7,165.431
2021-02-04,166.55,73413220,166.5,167.35,163.8875
2021-02-05,167.6075,72416160,165.95,168.85,165.1355
2021-02-08,166.147,65147820,167.925,168.25,165.2
2021-02-09,165.25,44070520,165.6245,166.9,164.892
2021-02-10,164.329,63031000,165.7,165.8977,162.7
2021-02-11,163.1065,46028340,164.6,164.6,162.403
2021-02-12,163.8855,46706780,162.5,164.0125,161.6655
2021-02-16,163.4475,51494420,162.7025,165.415,162.6796
2021-02-17,165.432,66041980,163.18,166.0455,162.975
2021-02-18,166.4115,60672140,164.121,166.9,163.697
2021-02-19,162.495,86103680,166.4115,166.675,162.2875
2021-02-22,159.037,70313580,160.4065,161.616,158.613
2021-02-23,159.725,93544440,156.3515,160.2365,154.68
2021-02-24,157.9765,60225500,158.3375,158.5615,156.269
2021-02-25,152.858,90676020,156.837,158.913,152.388
2021-02-26,154.6465,85518600,154.76,156.122,151.835
2021-03-01,157.307,54679260,156.3945,157.478,154.8995
2021-03-02,154.7265,51915240,157.1735,158.176,154.356
2021-03-03,150.25,79774500,154.059,155.3888,149.75
2021-03-04,148.8785,109631560,150.6,152.9065,147.2715
2021-03-05,150.023,107771020,150.25,150.45,144.05
2021-03-08,147.5975,83700160,150.75,153.2295,147.5655
2021-03-09,153.1425,80600640,150.8995,154.548,150.2574
2021-03-10,152.882,60249780,154.9225,155.823,151.5025
2021-03-11,155.6795,55527820,155.2005,156.5892,154.1465
2021-03-12,154.4745,48437760,153.75,154.949,152.275
2021-03-15,154.084,58371840,153.7285,154.112,151.6045
2021-03-16,154.593,50775280,155.2485,156.4455,153.793
2021-03-17,156.7865,62371680,153.661,158.6525,153.511
2021-03-18,151.3995,73140540,155.05,155.8315,151.25
2021-03-19,153.748,92507080,151.4615,153.8643,150.8315
2021-03-22,155.5435,58043580,153.3925,156.329,153.0025
2021-03-23,156.875,76345260,156.35,159.1,156.0425
2021-03-24,154.3535,59179620,157.552,158.0155,154.2575
2021-03-25,152.313,71269380,153.6495,155.489,151.857
2021-03-26,152.6015,66258480,152.203,152.833,149.8
2021-03-29,153.7865,54919360,152.772,154.5625,151.4223
2021-03-30,152.7645,46752060,153.5005,153.65,151.7
2021-03-31,154.704,61877920,153.203,155.9665,153.125
2021-04-01,158.05,58806360,155.897,158.122,155.7775
2021-04-05,161.3365,66697640,158.65,161.7978,158.062
2021-04-06,161.191,50756180,161.1875,162.3655,160.852
2021-04-07,163.9695,66924540,161.69,165.1806,161.1825
2021-04-08,164.965,56241800,165.545,166.225,164.6
2021-04-09,168.61,86829460,165.235,168.61,164.445
2021-04-12,168.9695,65635960,167.7605,169.752,167.5575
2021-04-13,170.0,66316740,170.0423,171.6,169.7815
2021-04-14,166.65,62904080,170.202,170.2065,166.3
2021-04-15,168.9545,64671600,168.55,169.85,167.6
2021-04-16,169.972,63720980,169.0,170.34,167.7795
2021-04-19,168.6005,54508100,169.5165,171.7967,168.008
2021-04-20,166.7345,52460640,168.68,169.1495,165.8
2021-04-21,168.101,44223320,165.8,168.143,165.1903
2021-04-22,165.452,51611800,168.584,168.6435,165.0725
2021-04-23,167.044,63933040,165.955,168.75,165.425
2021-04-26,170.45,97614160,167.4,171.4225,166.547
2021-04-27,170.8715,76542800,172.1735,173.0,169.9005
2021-04-28,172.925,92637680,171.74,174.494,171.25
2021-04-29,173.5655,153647620,175.2549,175.7223,171.75
2021-04-30,173.371,140186920,176.256,177.7,173.125
2021-05-03,169.3245,117510600,174.2365,174.3323,168.6351
2021-05-04,165.5935,108788980,167.8095,168.3988,163.6065
2021-05-05,163.527,74226160,166.9428,167.7348,163.218
2021-05-06,165.3185,88953920,163.5,165.72,162.36
2021-05-07,164.5805,94205520,165.9545,166.5445,164.4535
2021-05-10,159.5245,116772060,164.116,164.15,159.5
2021-05-11,161.1955,92395620,156.814,161.9,156.3685
2021-05-12,157.597,98728200,159.25,160.397,156.655
2021-05-13,158.0735,67137540,159.2735,160.192,156.65
2021-05-14,161.145,66500440,159.278,161.443,159.15
2021-05-17,163.5195,73711980,162.2965,164.6375,161.7295
2021-05-18,161.614,56567820,164.6288,165.6,161.5185
2021-05-19,161.59,53594160,159.75,161.7375,159.2
2021-05-20,162.384,52663840,162.2202,162.984,161.809
2021-05-21,160.154,82097640,162.5,162.8347,159.8505
2021-05-24,162.2495,48456260,160.775,162.8975,160.525
2021-05-25,162.9525,65222180,163.3335,163.991,160.688
2021-05-26,163.258,47679720,163.7296,164.7865,162.9255
2021-05-27,161.5055,51223140,162.8,163.0178,161.502
2021-05-28,161.1535,46630180,162.1,162.3995,160.985
2021-06-01,160.9325,48600900,162.1748,162.549,160.453
2021-06-02,161.6995,40290480,161.155,161.75,160.4
2021-06-03,159.3505,47965860,160.2115,160.7218,159.2015
2021-06-04,160.311,44994980,160.6,161.05,159.9405
2021-06-07,159.9005,44315120,159.8665,160.4,158.61
2021-06-08,163.2055,68334600,161.1305,163.9766,160.9005
2021-06-09,164.0575,49110600,163.6435,164.879,163.535
2021-06-10,167.4825,69529600,164.1005,167.55,164.0575
2021-06-11,167.3415,56347040,167.4825,168.329,166.6725
2021-06-14,169.1935,51393100,167.3415,169.25,166.775
2021-06-15,169.1565,48524000,169.2,169.8493,168.1555
2021-06-16,170.7625,84055640,169.6,171.3175,168.0265
2021-06-17,174.462,102730620,170.159,174.86,170.05
2021-06-18,174.345,104954740,173.9995,175.35,173.6855
2021-06-21,172.698,65542600,173.821,174.1,171.7
2021-06-22,175.272,66901640,172.903,176.189,172.8045
2021-06-23,175.191,56266820,175.25,176.05,174.16
2021-06-24,172.454,76639980,175.382,176.243,171.5425
2021-06-25,170.073,78819940,173.2,173.241,169.709
2021-06-28,172.1945,44855860,170.8,172.4,170.6755
2021-06-29,172.407,41968780,171.941,172.8015,171.1515
2021-06-30,172.008,48079840,172.053,173.5801,171.75
2021-07-01,171.6485,40741060,171.7305,172.85,170.471
2021-07-02,175.549,63533940,172.582,175.586,171.846
2021-07-06,183.787,134895360,176.5055,184.274,176.45
2021-07-07,184.829,106561240,185.8689,186.71,183.9455
2021-07-08,186.5705,103612460,182.178,187.9993,181.056
2021-07-09,185.967,74964740,186.126,187.4,184.6698
2021-07-12,185.9275,51432700,187.2,187.8645,184.8396
2021-07-13,183.868,76918340,185.105,188.6539,183.566
2021-07-14,184.084,65931360,185.4425,185.883,183.0413
2021-07-15,181.56,63705840,184.71,184.77,181.046
2021-07-16,178.6815,80874120,181.6655,182.303,178.5228
2021-07-19,177.4795,75691900,176.629,177.5105,174.958
2021-07-20,178.6595,65113600,178.366,179.6,175.9
2021-07-21,179.26,46379780,178.8188,179.3225,177.1821
2021-07-22,181.9015,65307040,179.3615,182.001,179.1135
2021-07-23,182.832,48725840,182.0,183.3055,181.102
2021-07-26,184.991,58001360,183.6585,185.604,182.3625
2021-07-27,181.3195,82637800,184.925,184.925,179.3075
2021-07-28,181.516,59987560,181.689,182.921,180.05
2021-07-29,179.996,110399040,181.3875,181.8975,179.0005
2021-07-30,166.3795,199311860,167.3975,168.407,165.349
2021-08-02,166.574,67078300,167.655,167.946,165.85
2021-08-03,168.312,83146860,167.036,169.55,164.9885
2021-08-04,167.736,43678900,168.9675,169.444,167.278
2021-08-05,168.7995,48670060,167.811,169.45,167.046
2021-08-06,167.247,52752880,168.75,168.75,166.4519
2021-08-09,167.0935,42964400,167.1805,167.744,166.426
2021-08-10,166.034,48251020,167.2505,167.9,165.75
2021-08-11,164.6055,58944980,166.5724,166.885,163.8895
2021-08-12,165.175,46476460,164.5,165.7255,163.4835
2021-08-13,164.6985,41133980,165.2835,165.3033,164.15
2021-08-16,164.9495,66569880,164.15,165.0,160.5565
2021-08-17,162.098,67758440,163.875,164.0245,161.284
2021-08-18,160.061,56086220,162.0995,162.7049,160.0
2021-08-19,159.3875,75657240,159.701,161.65,159.1232
2021-08-20,159.9975,67168560,160.1937,160.3905,158.788
2021-08-23,163.2935,65362620,160.595,164.045,160.5003
2021-08-24,165.289,51036820,164.0,165.7747,163.729
2021-08-25,164.959,33606120,165.4935,166.05,164.3075
2021-08-26,165.8,41975220,164.95,166.6,164.8
2021-08-27,167.4815,48047380,166.6615,167.616,165.6875
2021-08-30,171.0785,63844880,167.8713,172.25,167.761
2021-08-31,173.5395,87128260,171.24,173.629,169.7795
2021-09-01,173.95,72598220,174.8198,176.35,173.762
2021-09-02,173.156,58511880,174.738,175.598,172.75
2021-09-03,173.9025,51566480,172.6,174.1335,171.822
2021-09-07,175.4645,54823680,173.9,176.4045,173.847
2021-09-08,176.275,61067280,175.5825,177.2815,174.7835
2021-09-09,174.208,54384820,176.301,177.4995,174.0185
2021-09-10,173.4575,47945380,175.0915,175.4225,173.1453
2021-09-13,172.8585,51380440,174.14,174.898,171.9
2021-09-14,172.5,38737940,173.7775,174.3403,171.8855
2021-09-15,173.7895,59150740,172.126,174.271,170.1005
2021-09-16,174.412,51671960,172.998,174.6275,172.3072
2021-09-17,173.126,92331120,174.4208,174.8705,172.6065
2021-09-20,167.7865,93382600,169.8,170.95,165.2505
2021-09-21,167.1815,55617560,168.75,168.985,166.6195
2021-09-22,169.0025,48228060,167.55,169.45,167.0525
2021-09-23,170.8,47588280,169.0025,171.448,169.0025
2021-09-24,171.276,42324820,170.1005,171.463,169.67
2021-09-27,170.29,72689000,168.575,170.7785,166.9805
2021-09-28,165.798,88616380,167.8855,168.4595,164.505
2021-09-29,165.056,51245360,166.1055,167.565,164.8935
2021-09-30,164.252,56940660,165.8,166.3925,163.6995
2021-10-01,164.163,56712340,164.4505,165.4587,162.797
2021-10-04,159.489,90461140,163.9695,163.9995,158.8125
2021-10-05,161.05,65384160,160.225,163.0365,160.1232
2021-10-06,163.1005,50659540,160.6765,163.217,159.931
2021-10-07,165.1215,48181500,164.577,166.2873,164.153
2021-10-08,164.431,39964340,165.85,166.0715,164.41
2021-10-11,162.315,40684060,163.75,164.6295,161.905
2021-10-12,162.3665,36391420,162.85,163.3764,161.814
2021-10-13,164.214,48501720,163.4855,164.419,163.0544
2021-10-14,164.993,42240400,165.1227,165.63,164.539
2021-10-15,170.451,103598820,165.571,170.521,165.2
2021-10-18,172.337,63482300,169.4179,172.4585,169.255
2021-10-19,172.2075,47721580,171.7145,172.7345,171.1
2021-10-20,170.753,42795540,172.633,173.143,170.0185
2021-10-21,171.7505,37627700,170.7125,172.014,170.15
2021-10-22,166.7775,62781060,171.05,171.492,166.565
2021-10-25,166.0185,44519120,166.75,167.39,164.885
2021-10-26,168.8035,53966840,167.4755,170.806,167.199
2021-10-27,169.6245,54044480,169.4,171.85,168.5727
2021-10-28,172.3285,114174660,170.1048,173.95,169.3
2021-10-29,168.6215,129721540,165.001,168.741,163.666
2021-11-01,165.9055,72177580,168.09,168.793,164.601
2021-11-02,165.6375,52551800,165.7505,166.5557,164.1775
2021-11-03,169.2,67943780,165.45,169.746,164.876
2021-11-04,173.85,107060400,168.5,174.9313,168.25
2021-11-05,175.9495,99939020,173.85,178.3125,173.849
2021-11-08,174.449,61479840,176.162,178.95,174.393
2021-11-09,178.8115,85898440,175.7625,179.6885,175.0713
2021-11-10,174.1025,80548440,178.1935,180.2725,173.1545
2021-11-11,173.625,45288120,175.65,177.162,173.3735
2021-11-12,176.2575,53788680,174.25,177.0363,172.3525
2021-11-15,177.284,58594380,176.85,179.694,176.2905
2021-11-16,177.035,44341420,176.95,178.825,176.2573
2021-11-17,177.45,51205400,178.236,179.3623,177.2675
2021-11-18,184.803,114070760,178.3175,185.21,178.05
2021-11-19,183.8285,98924060,185.6345,188.1073,183.786
2021-11-22,178.6285,96957000,183.8189,185.6728,178.375
2021-11-23,179.002,73844920,179.252,181.0525,176.3855
2021-11-24,179.0205,46560360,178.1335,180.682,176.8425
2021-11-26,175.228,59825940,180.1048,181.675,175.2075
2021-11-29,178.0785,65311140,177.3822,179.8,176.575
2021-11-30,175.3535,80022140,178.175,179.2885,174.6005
2021-12-01,172.186,75139900,177.25,177.994,172.08
2021-12-02,171.868,64725760,173.0,174.635,171.1875
2021-12-03,169.4895,80711000,172.75,173.4932,166.93
2021-12-06,171.3685,68860000,169.65,173.6955,166.9345
2021-12-07,176.1645,66410720,174.6,177.4995,173.3345
2021-12-08,176.158,45253660,176.1505,177.18,174.7505
2021-12-09,174.171,46061820,175.75,176.9695,174.1395
2021-12-10,172.212,60689760,175.417,175.927,170.5
2021-12-13,169.5675,62169000,172.0,172.1,169.13
2021-12-14,169.0915,55975280,167.55,169.499,166.44
2021-12-15,173.315,75794260,168.598,173.6,165.195
2021-12-16,168.871,60876840,173.3686,174.166,168.1603
2021-12-17,170.0175,85755160,167.7105,170.8985,165.6136
2021-12-20,167.079,57372660,166.85,167.8743,165.6
2021-12-21,170.417,55955820,167.8505,170.7165,165.6475
2021-12-22,171.037,55035460,169.2698,172.05,168.5005
2021-12-23,171.0685,36788240,170.428,171.975,170.15
2021-12-27,169.6695,58846820,171.037,172.943,169.2155
2021-12-28,170.661,54711860,170.1825,172.1759,169.1355
2021-12-29,169.201,35754040,170.84,171.212,168.6005
2021-12-30,168.6445,37583100,169.7,170.888,168.524
2021-12-31,166.717,47830380,168.956,169.35,166.5585
2022-01-03,170.4045,63869140,167.55,170.7035,166.1605
2022-01-04,167.522,70725160,170.438,171.4,166.3495
2022-01-05,164.357,64302720,166.883,167.1263,164.357
2022-01-06,163.254,51957780,163.4505,164.8,161.9372
2022-01-07,162.554,46605900,163.839,165.2432,162.031
2022-01-10,161.486,87798300,160.5855,161.6615,156.3045
2022-01-11,165.362,62805580,161.5,166.35,160.7015
2022-01-12,165.207,50029120,166.575,166.878,164.417
2022-01-13,161.214,52188300,165.2505,166.2215,161.091
2022-01-14,162.138,45974860,160.15,162.25,159.8005
2022-01-18,158.9175,67441440,159.105,159.7345,157.6645
2022-01-19,156.299,53241920,158.762,159.25,156.25
2022-01-20,151.6675,71973320,156.766,158.0,151.351
2022-01-21,142.643,163971440,149.95,150.9,142.0704
2022-01-24,144.544,156044740,139.0,144.945,135.352
2022-01-25,139.986,90824660,142.2425,143.6,138.145
2022-01-26,138.8725,95601700,144.75,145.1848,137.3185
2022-01-27,139.6375,77515800,140.8,144.2435,139.35
2022-01-28,143.978,74391980,140.8605,143.998,137.9293
2022-01-31,149.5735,78307440,144.75,150.3605,144.3005
2022-02-01,151.1935,59219840,150.0,151.708,147.6277
2022-02-02,150.6125,87329760,155.0504,155.075,148.8636
2022-02-03,138.8455,225531400,141.7375,144.2475,138.333
2022-02-04,157.6395,253455800,155.6065,161.2,150.608
2022-02-07,157.9355,102624380,158.52,162.6908,157.25
2022-02-08,161.4135,76040360,156.7505,161.7925,155.5505
2022-02-09,161.1895,68785600,162.8735,163.8345,160.25
2022-02-10,159.0035,68268120,158.35,160.7165,157.75
2022-02-11,153.2935,77100440,158.1345,159.0,152.7338
2022-02-14,155.167,83230700,151.751,158.4483,151.65
2022-02-15,156.5105,56970660,157.6055,158.007,154.6375
2022-02-16,158.1005,52704280,155.7905,158.834,154.7345
2022-02-17,154.6525,64032500,158.146,160.3488,154.5
2022-02-18,152.6015,63604100,155.4995,155.4995,150.893
2022-02-22,150.1975,66128240,150.4785,152.9825,148.4855
2022-02-23,144.827,64243560,151.6505,151.763,144.651
2022-02-24,151.358,100785760,139.8375,151.749,139.5
2022-02-25,153.7885,62395360,150.55,153.99,149.2135
2022-02-28,153.563,57683420,152.425,154.45,150.85
2022-03-01,151.142,44873580,152.7325,154.099,149.977
2022-03-02,152.0525,47334720,150.849,152.9995,148.75
2022-03-03,147.8985,65197200,153.5315,153.929,146.856
2022-03-04,145.641,60983120,147.159,147.85,143.807
2022-03-07,137.453,86933860,145.4435,146.0945,137.4165
2022-03-08,136.0145,91662580,136.6835,140.6995,133.5725
2022-03-09,139.279,82656660,139.5,140.25,136.828
2022-03-10,146.8175,135062900,145.685,148.6743,143.978
2022-03-11,145.5245,68900560,149.5745,149.675,145.369
2022-03-14,141.853,74086100,145.981,147.45,140.884
2022-03-15,147.3665,75584600,142.85,147.985,142.0
2022-03-16,153.104,84957680,148.5,153.15,147.3535
2022-03-17,157.239,72934840,152.6405,157.4985,152.14
2022-03-18,161.2505,102962760,156.813,161.594,156.011
2022-03-21,161.4915,66537520,161.1208,163.084,159.553
2022-03-22,164.889,64086120,161.8055,166.167,161.699
2022-03-23,163.408,55811860,163.705,166.37,162.687
2022-03-24,163.6495,56798060,163.7495,164.1185,160.05
2022-03-25,164.7735,49085500,164.0,165.3685,162.25
2022-03-28,168.9905,59853820,164.975,169.0375,164.9
2022-03-29,169.315,66153600,170.384,170.8315,167.8685
2022-03-30,166.301,56167260,168.5095,168.9505,165.5
2022-03-31,162.9975,59965780,166.4448,166.495,162.9535
2022-04-01,163.56,57089500,164.1495,165.827,162.3195
2022-04-04,168.3465,50007960,164.125,168.3945,163.2055
